pharmacy,commercial_name,formal_name,registro_sanitario,price,currency,availability,url,sku,brand,source_strategy,scraped_at,stock,component_text,registro_sanitario_source,component_traceable,component_ids_detected,component_names_detected
Farmacia Universal,Gilsan Flexigem Plus en Polvo Sobres - Caja 30 und,Gilsan Flexigem Plus en Polvo Sobres 30 und Precio + Delivery Gratis,,95.10,PEN,available,https://www.farmaciauniversal.com/gilsan-flexigem-plus-en-polvo-sobres-caja-30-und/p,24915,Gilsan Nature,vtex_catalog_search,2026-06-08T01:12:00.782876+00:00,1,"/Vitaminas y Suplementos/Multivitamínicos/Osteoarticulares/ /Vitaminas y Suplementos/Multivitamínicos/ /Vitaminas y Suplementos/ /1/344/354/ /1/344/ /1/ Caja 30 und E4646518NNALBGL Mezclar 01 sachet (10 g) al día con agua, bebida o jugo preferido. Presentación Registro Sanitario Modo de uso No Producto a Pedido Presentación Registro Sanitario Modo de uso Producto a Pedido Campos Auxiliares Highlight Con Camu Camu, Colágeno hidrolizado, Glucosamina, Calcio y Vitamina D Ayuda a prevenir la osteoporosis, osteoartritis y rigidez de las articulaciones. Ayuda a aliviar dolores articulares, fatigas y calambres musculares. Favorece la conservación de las articulaciones, ligamentos y tendones. Refuerza el funcionamiento de los músculos, tendones y articulaciones. Favorece en fortalecer los huesos, tendones, ligamentos y articulaciones. Mantiene el correcto funcionamiento de nuestro sistema óseo y de todo el tejido conectivo.",,true_component_name_no_rs,COMP_275450118D60;COMP_41BF6A84967F,CALCIO;GLUCOSAMINA
Farmacia Universal,Caprimida UD Polvo para Suspensión Oral Sobres - Caja 30 und,Caprimida UD Polvo para Suspensión Oral Sobres 30 und Precio + Delivery Gratis,,97.50,PEN,available,https://www.farmaciauniversal.com/caprimida-ud-polvo-para-suspension-oral-sobres-caja-30-und/p,10256,Abbott Pharma,vtex_catalog_search,2026-06-08T01:12:00.783094+00:00,10,"/Vitaminas y Suplementos/Minerales y Otros/Calcio/ /Vitaminas y Suplementos/Minerales y Otros/ /Vitaminas y Suplementos/ /1/10/16/ /1/10/ /1/ Caja 30 und DN0310 Adultos y ancianos 1 sobre al día. Verter el contenido en un vaso con agua de 150 ml y beber inmediatamente. Se recomienda controlar el nivel de calcio y la función renal. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Prevención y tratamiento de estados carenciales de calcio que estén asociados a un déficit de vitamina. Coadyuvante en la reparación de fracturas óseas. Coadyuvante en el tratamiento de la osteoporosis de diversas etiologías: senil, inducida por corticosteroides o como consecuencia de una inmovilización.",,true_component_name_no_rs,COMP_275450118D60,CALCIO
Farmacia Universal,Natalben Preconceptivo Cápsulas Blandas - Caja 30 und,Natalben Preconceptivo Cápsulas Blandas 30 und Precio + Delivery Gratis,DE2620,42.90,PEN,available,https://www.farmaciauniversal.com/natalben-preconceptivo-capsulas-blandas-caja-30-und/p,29532,ITF Farmaceutica,vtex_catalog_search,2026-06-08T01:12:00.783342+00:00,10,"/Vitaminas y Suplementos/Multivitamínicos/Fertilidad/ /Vitaminas y Suplementos/Multivitamínicos/ /Vitaminas y Suplementos/ /1/344/428/ /1/344/ /1/ Caja 30 und Ácido Fólico 400 mcg, Vitamina B12 2.5 mcg, Vitamina D 10 mcg, Yodo 150 mcg, Zinc 10 mcg DE2620 Tomar una cápsula blanda al día, preferentemente con alimentos, o según recomendación de un profesional de la salud. No sustituye una dieta balanceada. No exceder la dosis diaria recomendada. En caso de tratamiento médico o condiciones específicas, consultar previamente con un profesional de la salud. Presentación Principio Activo Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 0 Presentación Principio Activo Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Natalben Preconceptivo es un suplemento multivitamínico formulado para mujeres que planifican un embarazo, aportando ácido fólico, vitaminas y minerales que forman parte de los requerimientos nutricionales en la etapa previa a la concepción. Puede utilizarse como complemento dentro de una alimentación equilibrada.",vtex_spec_or_regex,true_rs_component,COMP_06B36D3A8FF3;COMP_22DA46FADFFD;COMP_723DBC80CC4E,VITAMINA B12;YODO;Zinc
Farmacia Universal,Calcio Plus D Forte 1500 mg + 800 UI Comprimidos Sabor Naranja - Caja 30 und,Calcio Plus D Forte 1500 mg + 800 UI Comprimidos Sabor Naranja 30 und Precio + Delivery Gratis,,56.10,PEN,available,https://www.farmaciauniversal.com/calcio-plus-d-forte-1500-mg-800-ui-comprimidos-sabor-naranja-caja-30-und/p,31575,Perulab,vtex_catalog_search,2026-06-08T01:12:00.783615+00:00,100,"/Vitaminas y Suplementos/Minerales y Otros/Calcio/ /Vitaminas y Suplementos/Minerales y Otros/ /Vitaminas y Suplementos/ /1/10/16/ /1/10/ /1/ Caja 30 und Citrato de Calcio 1500 mg, Vitamina D3 800 UI DN0369 Administrar por vía oral según indicaciones del envase o recomendación de un profesional de la salud. No exceder la dosis diaria sugerida. No sustituye una alimentación balanceada. El consumo excesivo de calcio puede generar efectos adversos. En caso de embarazo, lactancia o tratamiento médico, consultar previamente con un profesional de la salud. Mantener fuera del alcance de los niños. Presentación Principio Activo Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Principio Activo Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Calcio Plus D Forte combina citrato de calcio y vitamina D3 en comprimidos sabor naranja, formulado para complementar la ingesta diaria de calcio cuando la alimentación no cubre los requerimientos individuales. La vitamina D3 contribuye a la adecuada absorción del calcio, formando parte del cuidado nutricional orientado a la salud ósea dentro de una dieta equilibrada.",,true_component_name_no_rs,COMP_275450118D60;COMP_94DFE28A9A5C,CALCIO;VITAMINA D3
Farmacia Universal,Adecerol NF Emulsión Bebible - Frasco 10 ml,Adecerol NF Emulsión Bebible 10 ml Precio + Delivery Gratis,,32.03,PEN,available,https://www.farmaciauniversal.com/adecerol-nf-emulsion-bebible-frasco-10-ml/p,28881,Medifarma,vtex_catalog_search,2026-06-08T01:12:00.783874+00:00,100,"/Vitaminas y Suplementos/Multivitamínicos/Adultos/ /Vitaminas y Suplementos/Multivitamínicos/ /Vitaminas y Suplementos/ /1/344/350/ /1/344/ /1/ Frasco 10 ml Retinol Palmiato 50000 UI, Ergocalciferol 150000 UI, Ácido Ascórbico 1 g DN0662 Se recomienda tomar un frasco ampolla de ADECEROL® Emulsión bebible puro o en un vaso de agua o jugo de fruta cada 2 ó 3 días durante 2 a 3 semanas. El médico puede establecer la dosis según la necesidad del paciente. No usar en pacientes con hipersensibilidad conocida al fármaco o a cualquiera de los componentes de su formulación. Usar con precaución en pacientes con insuficiencia hepática y renal. Presentación Principio Activo Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Principio Activo Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Adecerol Emulsión Bebible, indicado como suplemento de vitaminas A, C y D. La vitamina A es esencial para el funcionamiento normal de la retina.",,true_component_name_no_rs,COMP_2F96B476B663;COMP_85BB18E9E274;COMP_42698C2988A1;COMP_90C4121BAE0C,ergocalciferol;ergocalciferol;retinol;RETINOL 2
Farmacia Universal,CalCM D 250 mg + 125 UI Tabletas Recubiertas - Caja 30 und,CalCM D 250 mg + 125 UI Tabletas Recubiertas 30 und Precio + Delivery Gratis,,75.90,PEN,available,https://www.farmaciauniversal.com/calcm-d-250-mg-125-ui-tabletas-recubiertas-caja-30-und/p,31196,Emcure,vtex_catalog_search,2026-06-08T01:12:00.784147+00:00,10,"/Vitaminas y Suplementos/Minerales y Otros/Calcio/ /Vitaminas y Suplementos/Minerales y Otros/ /Vitaminas y Suplementos/ /1/10/16/ /1/10/ /1/ Caja 30 und Ciltrato Malato de Calcio 250 mg, Vitamina D3 125 UI DE5198 Se debe consumir una tableta al día junto con las comidas o según indicación médica. No exceder la dosis diaria recomendada. Este producto está indicado únicamente para adultos. En personas con antecedentes de cálculos renales, insuficiencia renal o hipercalcemia, se debe emplear bajo supervisión médica. Su consumo debe complementarse con una dieta equilibrada. Mantener fuera del alcance de los niños y en un lugar fresco y seco. Presentación Principio Activo Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 0 Presentación Principio Activo Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security CalCM D 250 mg + 125 UI Tabletas Recubiertas de Emcure Pharma es un suplemento que combina citrato malato de calcio y vitamina D3. Esta fórmula está diseñada para apoyar la adecuada absorción de calcio y el mantenimiento de huesos y dientes fuertes. La vitamina D3 contribuye a mejorar la biodisponibilidad del calcio. Su uso puede ser un complemento útil en personas con mayor necesidad de estos nutrientes, como adultos mayores, mujeres en etapas de riesgo de pérdida ósea o individuos con dietas deficientes en calcio y vitamina D.",,true_component_name_no_rs,COMP_275450118D60;COMP_94DFE28A9A5C,CALCIO;VITAMINA D3
Farmacia Universal,NAT C 1000 Tabletas Recubiertas - Frasco 30 und,NAT C 1000 Tabletas Recubiertas 30 und Precio + Delivery Gratis,DE3570,45.00,PEN,available,https://www.farmaciauniversal.com/nat-c-1000-tabletas-recubiertas-frasco-30-und/p,29287,Mega We Care,vtex_catalog_search,2026-06-08T01:12:00.784392+00:00,10,"/Vitaminas y Suplementos/Vitaminas/Vitamina C/ /Vitaminas y Suplementos/Vitaminas/ /Vitaminas y Suplementos/ /1/343/347/ /1/343/ /1/ Frasco 30 und DE3570 1 tableta al día. Pacientes con alguna condición médica, mujeres embarazadas o en periodo de lactancia, consultar al médico antes de tomar este producto. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 0 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Nat C es una vitamina C de 1000 UI en presentación de tableta. Formulada con ascorbato de sodio y ascorbato de calcio, que es menos ácida para el estómago. Su exclusiva fórmula incluye bioflavonoides de limón, acerola, rutina y hesperidina, diseñada para potenciar la absorción y los beneficios de la vitamina C en el organismo.",vtex_spec_or_regex,true_rs_component,COMP_D7EB3863136A;COMP_5068EA63273D;COMP_275450118D60;COMP_4289B9E4461E,ASCORBATO DE SODIO;BIOFLAVONOIDES;CALCIO;RUTINA
Farmacia Universal,Supradyn Multivitamínico Grageas - Caja 30 und,Supradyn Multivitamínico Grageas 30 und Precio + Delivery Gratis,DE0340,40.80,PEN,available,https://www.farmaciauniversal.com/supradyn-multivitaminico-grageas-caja-30-und/p,12961,Supradyn,vtex_catalog_search,2026-06-08T01:12:00.784823+00:00,10,"/Vitaminas y Suplementos/Multivitamínicos/Adultos/ /Vitaminas y Suplementos/Multivitamínicos/ /Vitaminas y Suplementos/ /1/344/350/ /1/344/ /1/ Caja 30 und DE0340 Tomar 1 comprimido al día con un vaso de agua No es sustituto de una dieta equilibrada. No superar la dosis recomendada. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Supradyn contiene vitaminas y minerales que complementan tu dieta habitual, ayuda a activar y mantener tu energía y vitalidad durante todo el día. No contiene ninguna sustancia energizante, por lo que se puede tomar durante periodos prolongados de tiempo.",vtex_spec_or_regex,true_rs_component,,
Farmacia Universal,Gilsan Flexigem Plus en Polvo - Frasco 550 g,Gilsan Flexigem Plus en Polvo 550 g Precio + Delivery Gratis,,104.64,PEN,available,https://www.farmaciauniversal.com/gilsan-flexigem-plus-en-polvo-frasco-550-g/p,26797,Gilsan Nature,vtex_catalog_search,2026-06-08T01:12:00.785054+00:00,10,"/Vitaminas y Suplementos/Multivitamínicos/Osteoarticulares/ /Vitaminas y Suplementos/Multivitamínicos/ /Vitaminas y Suplementos/ /1/344/354/ /1/344/ /1/ Frasco 550 g E4646518NNALBGL Mezclar 01 cucharada (10 g) al día con agua, bebida o jugo preferido. Conservar y almacenar en un lugar fresco y seco. Mantener el envase bien cerrado. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Con Camu Camu, Colágeno hidrolizado, Glucosamina, Calcio y Vitamina D Ayuda a prevenir la osteoporosis, osteoartritis y rigidez de las articulaciones. Ayuda a aliviar dolores articulares, fatigas y calambres musculares. Favorece la conservación de las articulaciones, ligamentos y tendones. Refuerza el funcionamiento de los músculos, tendones y articulaciones. Favorece en fortalecer los huesos, tendones, ligamentos y articulaciones. Mantiene el correcto funcionamiento de nuestro sistema óseo y de todo el tejido conectivo.",,true_component_name_no_rs,COMP_275450118D60;COMP_41BF6A84967F,CALCIO;GLUCOSAMINA
Farmacia Universal,Oseoduran 1000 mg + D3 - Caja 30 und,Oseoduran 1000 mg + D3 30 und Precio + Delivery Gratis,,95.40,PEN,available,https://www.farmaciauniversal.com/oseoduran-1000-mg-d3-caja-30-und/p,10882,Deutsche Pharma,vtex_catalog_search,2026-06-08T01:12:00.785493+00:00,10,"/Vitaminas y Suplementos/Multivitamínicos/Osteoarticulares/ /Vitaminas y Suplementos/Multivitamínicos/ /Vitaminas y Suplementos/ /1/344/354/ /1/344/ /1/ Caja 30 und DN0162 Dosis recomendada: 1 sobre diario. Disolver el contenido del sobre en un vaso con agua. No superar la dosis diaria recomendada. La absorción de calcio puede disminuir en pacientes con aclorhidria o hipoclorhidria a menos que el suplemento sea ingerido con comidas. Consulte a su médico antes de tomar con digitálicos. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security GRANULADO EFERVESCENTE: Granulado efervescente blanquecino o ligeramente amarillo, agridulce. SOLUCIÓN RECONSTITUIDA: Solución clara que se va tornando opalescente.",,true_component_name_no_rs,COMP_275450118D60,CALCIO
Farmacia Universal,Vitybell Fem Tabletas con Recubrimiento - Caja 60 und,Vitybell Fem Tabletas con Recubrimiento 60 und Precio + Delivery Gratis,DE3658,150.00,PEN,available,https://www.farmaciauniversal.com/vitybell-fem-tabletas-con-recubrimiento-caja-60-und/p,28967,Unimed,vtex_catalog_search,2026-06-08T01:12:00.786082+00:00,10,"/Vitaminas y Suplementos/Multivitamínicos/Cabello y Uñas/ /Vitaminas y Suplementos/Multivitamínicos/ /Vitaminas y Suplementos/ /1/344/357/ /1/344/ /1/ Caja 60 und Colágeno, Vitamina E, Vitamina C, Selenio DE3658 Adultos mayores de 18 años, tomar 2 tabletas dos veces al día, acompañadas de abundante líquido luego de una comida. Contraindicado en personas con hipersensibilidad a alguno de sus componentes. No se recomienda su consumo durante el embarazo ni en periodo de lactancia. No exceder la dosis recomendada. Mantener fuera del alcance de los niños. Presentación Principio Activo Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 0 Presentación Principio Activo Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Vitybell Fem es un suplemento alimenticio que combina colágeno, vitamina C, vitamina E y selenio. Estos componentes participan en procesos relacionados con el cuidado de la piel y la protección frente al estrés oxidativo. Su consumo puede ayudar a complementar la alimentación, contribuyendo al mantenimiento de la apariencia saludable de la piel, así como al fortalecimiento del cabello y las uñas dentro de un estilo de vida equilibrado.",vtex_spec_or_regex,true_rs_component,COMP_781B4EA1D853,SELENIO
Farmacia Universal,Nutrabiotics Glutaceón Cápsulas - Frasco 60 und,Nutrabiotics Glutaceón Cápsulas 60 und Precio + Delivery Gratis,DE4634,210.33,PEN,available,https://www.farmaciauniversal.com/nutrabiotics-glutaceon-capsulas-frasco-60-und/p,31421,Nutrabiotics,vtex_catalog_search,2026-06-08T01:12:00.786287+00:00,10,"/Vitaminas y Suplementos/Suplementos Nutricionales/Fórmulas Especializadas/ /Vitaminas y Suplementos/Suplementos Nutricionales/ /Vitaminas y Suplementos/ /1/12/29/ /1/12/ /1/ Frasco 60 und DE4634 Adultos: tomar 2 cápsulas al día en ayunas. La dosis funcional debe ser supervisada por un profesional de la salud. Se recomienda no utilizar vitaminas y minerales como sustituto de una dieta equilibrada. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Campos Auxiliares Highlight Glutaceón de Nutrabiotics es un suplemento nutricional con glutatión acetilado, vitamina B2, B3 y selenio.",vtex_spec_or_regex,true_rs_component,COMP_781B4EA1D853;COMP_06B36D3A8FF3;COMP_7A51909809FD,SELENIO;VITAMINA B2;VITAMINA B3
Farmacia Universal,B Vat Inmucare Cápsulas - Caja 60 und,B Vat Inmucare Cápsulas 60 und Precio + Delivery Gratis,DE3794,69.60,PEN,available,https://www.farmaciauniversal.com/b-vat-inmucare-capsulas-caja-60-und/p,31894,Dropesac,vtex_catalog_search,2026-06-08T01:12:00.786924+00:00,1,"/Vitaminas y Suplementos/Multivitamínicos/Adultos/ /Vitaminas y Suplementos/Multivitamínicos/ /Vitaminas y Suplementos/ /1/344/350/ /1/344/ /1/ Caja 60 und Vitaminas del Complejo B, Vitamina C DE3794 Tomar por vía oral la cantidad de cápsulas indicada en el envase o según recomendación de un profesional de la salud. Ingerir con agua, preferentemente durante las comidas. No exceder la dosis diaria recomendada. No reemplaza una alimentación balanceada. En caso de embarazo, lactancia o consumo simultáneo de otros suplementos, consultar previamente con un profesional de la salud. Mantener fuera del alcance de los niños y almacenar en un lugar fresco y seco. Presentación Principio Activo Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido Presentación Principio Activo Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Campos Auxiliares Highlight B Vat Inmucare es un suplemento alimenticio en cápsulas que combina vitaminas del complejo B y vitamina C, formulado para complementar los requerimientos nutricionales diarios. Está orientado a personas que buscan apoyo nutricional en periodos de mayor demanda física o mental, así como durante etapas de recuperación o cambios en la rutina diaria, como parte de un estilo de vida saludable.",vtex_spec_or_regex,true_rs_component,COMP_4289B9E4461E,RUTINA
Farmacia Universal,Corplus Suplemento Alimenticio Suspensión Oral en Gotas - Frasco 15 ml,Corplus Suplemento Alimenticio Suspensión Oral en Gotas 15 ml Precio + Delivery Gratis,DE4975,135.00,PEN,available,https://www.farmaciauniversal.com/corplus-suplemento-alimenticio-suspension-oral-en-gotas-frasco-15-ml/p,30707,Bagó,vtex_catalog_search,2026-06-08T01:12:00.787179+00:00,10,"/Vitaminas y Suplementos/Multivitamínicos/Digestivos/ /Vitaminas y Suplementos/Multivitamínicos/ /Vitaminas y Suplementos/ /1/344/352/ /1/344/ /1/ Frasco 15 ml Vitamina D 10 mcg DE4975 Administrar por vía oral en gotas, directamente o diluidas en líquidos, siguiendo la dosis recomendada por el médico o nutricionista. No exceder la dosis diaria indicada. Puede causar hipercalcemia en caso de sobredosis. Mantener en lugar fresco y fuera del alcance de los niños. Presentación Principio Activo Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Principio Activo Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Corplus en gotas es un suplemento alimenticio a base de vitamina D, fundamental para favorecer la absorción del calcio y fósforo, contribuyendo a la formación y mantenimiento de huesos y dientes fuertes. También apoya al sistema inmunológico y al correcto funcionamiento digestivo y metabólico, siendo útil en etapas de crecimiento, deficiencias vitamínicas o necesidades específicas de suplementación.",vtex_spec_or_regex,true_rs_component,COMP_275450118D60,CALCIO
Farmacia Universal,Inmuno Ped Suplemento Alimenticio Polvo Oral en Sobres - Caja 20 und,Inmuno Ped Suplemento Alimenticio Polvo Oral en Sobres 20 und Precio + Delivery Gratis,DE3563,83.20,PEN,available,https://www.farmaciauniversal.com/inmuno-ped-suplemento-alimenticio-polvo-oral-en-sobres-caja-20-und/p,27311,ITF Farmaceutica,vtex_catalog_search,2026-06-08T01:12:00.787454+00:00,10,"/Cuidado Infantil/Nutrición Infantil/Suplementos Infantiles/ /Cuidado Infantil/Nutrición Infantil/ /Cuidado Infantil/ /5/151/340/ /5/151/ /5/ Caja 20 und Beta Glucano de Levadura 45 mg, Vitamina C 37.5 mg, Vitamina B6 1.05 mg, Ácido Fólico 150 mcg DE3563 Niños mayores de 3 años: 1 a 2 sobres por día. Disuelva el sobre directamente en la boca. La forma soluble del sobre permite la ingesta inmediata del producto sin el uso de agua. Sin embargo, también es posible tomarlo después de disolverlo en un poco de agua. Mantener fuera del alcance de los niños. No exceder la dosis diaria recomendada. Este producto no sustituye una alimentación balanceada. En caso de reacción adversa, consulte al médico antes de usarlo. Presentación Principio Activo Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Principio Activo Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security nmuno Ped es un suplemento alimenticio en polvo diseñado para ayudar a fortalecer el sistema inmune de los niños. Su fórmula combina beta glucano de levadura con vitaminas esenciales (C, B6 y ácido fólico), que ayudan a mejorar las defensas naturales, promover un adecuado metabolismo energético y apoyar el desarrollo saludable.",vtex_spec_or_regex,true_rs_component,COMP_FD02B1677F04;COMP_FB0BFF3E6E21,BETA GLUCANO;VITAMINA B6
Farmacia Universal,Nutrabiotics Calmessens Cápsulas - Frasco 60 und,Nutrabiotics Calmessens Cápsulas 60 und Precio + Delivery Gratis,DE4527,128.34,PEN,available,https://www.farmaciauniversal.com/nutrabiotics-calmessens-capsulas-frasco-60-und/p,31416,Nutrabiotics,vtex_catalog_search,2026-06-08T01:12:00.787684+00:00,10,"/Vitaminas y Suplementos/Multivitamínicos/Relajantes/ /Vitaminas y Suplementos/Multivitamínicos/ /Vitaminas y Suplementos/ /1/344/351/ /1/344/ /1/ Frasco 60 und DE4527 Adultos, tomar 1 cápsula 3 veces al día. La dosis funcional debe ser supervisada por un profesional de la salud. Se recomienda no utilizar las vitaminas y minerales como sustituto de una dieta equilibrada. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Campos Auxiliares Highlight Calmessens de Nutrabiotics es un suplemento nutricional que combina colina, vitamina B1, niacina, ácido pantoténico y manganeso.",vtex_spec_or_regex,true_rs_component,COMP_A204C673A9A2;COMP_5FCBE278ABF3;COMP_7A51909809FD;COMP_06B36D3A8FF3;COMP_64A7056DD4B9,COLINA;MANGANESO;NIACINA;VITAMINA B1;Ácido pantoténico
Farmacia Universal,Yumi Gumi Total Diva Gomitas Sabor Cereza - Frasco 50 und,Yumi Gumi Total Diva Gomitas Sabor Cereza 50 und Precio + Delivery Gratis,,44.90,PEN,available,https://www.farmaciauniversal.com/yumi-gumi-total-diva-gomitas-sabor-cereza-frasco-50-und/p,30746,Yumi Gumi,vtex_catalog_search,2026-06-08T01:12:00.787951+00:00,10,"/Vitaminas y Suplementos/Multivitamínicos/Cabello y Uñas/ /Vitaminas y Suplementos/Multivitamínicos/ /Vitaminas y Suplementos/ /1/344/357/ /1/344/ /1/ Frasco 50 und G7706823NNARBBS Se recomienda consumir 2 gomitas al día, preferiblemente junto con las comidas. Suspender uso si experimenta mal estar. No recomendado para mujeres embarazadas ni en etapa de lactancia. Si se encuentra en tratamiento médico o padece alguna condición de salud, consultar con su médico antes de consumir. Suspender el uso en caso de malestar o reacciones adversas. Mantener fuera del alcance de los niños y almacenar en un lugar fresco y seco. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido Cereza Sabor 0 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Sabor Stock Security Campos Auxiliares Highlight Filtros Stock Security Yumi Gumi Total Diva son gomitas sabor cereza formuladas especialmente para el cuidado de la belleza desde adentro. Su combinación de colágeno, biotina y vitaminas A y D contribuye a fortalecer el cabello, mejorar la resistencia de las uñas y mantener la piel firme e hidratada. Su formato en gomitas hace que el consumo sea agradable, práctico y libre de octógonos, convirtiéndose en un complemento ideal para quienes buscan mantener una apariencia saludable y radiante.",,true_component_name_no_rs,COMP_641FDABDC956,BIOTINA
Farmacia Universal,Infanzia Infavit D3 Solución Oral - Frasco 15 ml,Infanzia Infavit D3 Solución Oral 15 ml Precio + Delivery Gratis,DE3477,54.50,PEN,available,https://www.farmaciauniversal.com/infanzia-infavit-d3-solucion-oral-frasco-15-ml/p,28193,Infanzia,vtex_catalog_search,2026-06-08T01:12:00.788438+00:00,100,"/Cuidado Infantil/Nutrición Infantil/Suplementos Infantiles/ /Cuidado Infantil/Nutrición Infantil/ /Cuidado Infantil/ /5/151/340/ /5/151/ /5/ Frasco 15 ml DE3477 Vía de administración oral. En niños menores de 1 año 4 gotas al día, equivalente a 400 U.I de vitamina D3. En niños mayores de 1 año, 6 gotas al día equivalente a 600 U.I de vitamina D3. Siempre directamente debajo de la lengua y con el estómago lleno. El producto debe ser almacenado fuera del alcance de los niños. No superar la dosis diaria recomendada para productos dietéticos. No hay efectos secundarios conocidos asociados con el uso de éste producto. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Suplemento dietético, la Vitamina D3 (Colecalciferol) contribuye al mantenimiento de huesos normales, a la función muscular normal y la normal absorción y uso de calcio y fósforo. También contribuye a la función normal del sistema inmune de los bebes y niños. Sin gluten, sin lactosa. Fabricado por Erbozeta bajo los estándares de la Unión Europea. Composición: Por mililítro contiene Vitamina D3 3.42 mg.",vtex_spec_or_regex,true_rs_component,COMP_275450118D60;COMP_186EB4411CDF;COMP_94DFE28A9A5C,CALCIO;LACTOSA;VITAMINA D3
Farmacia Universal,Vita Pos 250 UI/g Ungüento Oftálmico - Tubo 5 g,Vita Pos 250 UI/g Ungüento Oftálmico 5 g Precio + Delivery Gratis,,79.80,PEN,available,https://www.farmaciauniversal.com/vita-pos-250-ui-g-unguento-oftalmico-tubo-5-g/p,22921,Akorn,vtex_catalog_search,2026-06-08T01:12:00.788716+00:00,1,"/Medicinas/Cuidado Ocular/Gotas Oftálmicas/ /Medicinas/Cuidado Ocular/ /Medicinas/ /2/44/68/ /2/44/ /2/ Tubo 5 g Retinol Palmitato 250 UI/g, Vitamina A 250 UI/g DM15390E Aplicar una pequeña cantidad en el saco conjuntival, siguiendo las indicaciones del médico u oftalmólogo. Generalmente se utiliza antes de dormir. Uso oftálmico. No tocar la punta del tubo con el ojo ni otras superficies. Suspender su uso y consultar al especialista si se presenta irritación persistente. Presentación Principio Activo Registro Sanitario Modo de uso Precauciones y Contraindicaciones No No No Producto a Pedido Requiere receta médica Requiere refrigeración 0 Presentación Principio Activo Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Requiere receta médica Requiere refrigeración Stock Security Campos Auxiliares Highlight Stock Security Vita Pos Ungüento Oftálmico es un producto formulado con vitamina A, utilizado para el cuidado de la superficie ocular en situaciones de sequedad o alteración de la película lagrimal, según recomendación del profesional de la salud.",,true_component_name_no_rs,COMP_90C4121BAE0C;COMP_42698C2988A1,PALMITATO DE VITAMINA A 60;retinol
